2.4011,13.3155,6.0504,1.3283,2.0728,4.8757,4.4248,5.5314,4.3164,2.1125,3.6089,5.4408,3.7035,5.7979,7.0533,2.6157,4.6314,9.2424,7.4151,6.2037,5.3185,5.5315,4.5906,3.6799,5.1194,4.4732,4.1382,4.9455,5.5504,3.6079,4.3960,4.9571,2.4865,4.4007,4.2080,3.6047,10.6710,25.8815,
11.5207,33.1732,19.7937,13.5179,15.7863,21.2109,24.2430,26.4655,23.3227,19.2190,24.0082,27.7827,24.8164,26.7896,23.8086,5.7696,9.5246,29.4287,28.7553,26.2686,25.9280,25.6818,25.1596,25.2091,27.3543,26.8607,24.2793,25.6749,24.7201,23.3433,25.7849,26.0176,24.5928,25.6687,23.9613,22.9827,32.9140,55.3784,
4.9292,21.9019,5.8632,-0.0476,1.9789,2.6382,5.8598,9.3885,3.5772,1.4074,7.1055,8.0970,7.7499,10.5997,10.3785,-1.4817,-10.4233,7.6898,8.4942,5.0126,6.1734,6.3226,6.4672,7.0270,8.2350,6.9490,2.7989,3.8283,3.9207,5.3294,6.1913,5.5816,6.7923,5.8753,3.5060,3.4599,15.0020,42.0801,
3.2156,19.6104,4.0341,-2.2122,-3.2880,-0.6250,2.9298,4.9192,1.2110,1.0214,3.3080,3.7235,5.1475,7.4943,9.0258,6.6464,-7.3152,-2.0930,10.2197,6.5418,4.4572,3.0035,3.2299,4.6744,3.8398,2.3162,0.8006,-0.0933,-0.1815,0.5943,-0.1480,0.1941,2.7252,-1.1372,-3.7139,-2.0781,11.7604,40.5797,
1.7242,16.8270,2.2272,-2.4946,-3.5524,0.1307,4.4971,3.7447,1.4805,1.5142,1.2148,1.0931,2.7993,1.2227,3.3890,7.4491,2.2066,-7.0077,4.3166,0.6948,-1.8456,-2.0865,-0.3510,1.5977,1.6180,1.5912,4.9558,2.4126,0.9011,0.8069,0.6591,1.0301,3.3665,-0.9046,-2.4013,-1.1833,10.8738,39.8610,
1.2754,15.2167,1.6941,-2.5865,-1.9160,1.5885,2.4673,-1.3363,-5.2778,-5.4954,-7.8413,-10.5761,-9.9918,-11.8693,-13.5800,-10.6657,-8.3240,-11.8029,-10.5714,-12.7125,-14.3500,-12.9350,-12.2536,-11.2186,-11.5671,-11.8559,-5.9146,-2.3660,-0.3301,0.1295,0.7289,1.3817,3.5123,0.4631,-0.9056,0.5506,11.5056,38.6540,
0.8406,16.2502,5.6837,0.0455,-2.9327,0.2905,1.5027,-1.7070,-4.9804,-3.7063,-3.1017,-4.2010,-2.6401,-2.7810,-5.0440,-4.6133,-2.6878,-2.5541,-1.1615,-2.4093,-4.2860,-4.0663,-4.4072,-2.6363,-3.4840,-6.5053,-8.7464,-9.2988,-7.1663,-5.9429,-2.1696,1.3938,4.2167,-0.3834,-1.7332,0.3350,11.3325,38.2650,
-0.1763,15.0975,4.0415,0.4280,1.1621,1.9233,-1.0771,-2.9311,0.6916,2.5907,1.7328,1.1245,2.3918,1.0775,0.7452,1.9375,2.5696,2.7610,4.7510,3.8443,1.8378,0.4458,1.4815,2.8212,3.0054,2.3431,1.1524,0.0700,-0.5937,-3.1004,-4.4673,-0.8343,1.7650,-2.9442,-1.4050,-0.4642,9.9150,37.1411,
0.0380,14.9113,1.6341,-1.4505,1.4507,0.3168,-2.7150,-1.2213,2.6885,1.7688,1.0715,1.9023,0.8964,0.7216,1.3725,1.7604,1.6481,0.9190,2.7546,2.9665,1.4407,0.7933,3.3044,2.6741,3.2319,3.0173,2.3663,3.1272,4.7286,3.8682,0.2466,-2.5871,-0.8170,-0.0145,0.9894,-0.8599,8.8046,37.6453,
0.0657,15.6972,4.0408,-1.2281,-2.2593,-2.7640,-0.3642,2.2681,3.6665,2.7083,2.8394,1.3814,-0.6036,1.2510,0.5610,0.3076,0.4098,-0.2507,2.3483,2.5333,-0.8773,-1.2577,2.1022,1.0372,2.3411,2.9674,1.9514,1.1929,2.9447,3.1809,0.9990,-2.1535,-4.2480,-0.6888,0.2544,-1.0539,7.4977,37.4954,
-0.4254,17.5703,5.3574,-2.2567,-3.5742,-1.0589,1.2441,1.5955,3.0509,5.8661,6.6493,0.9279,-3.3988,0.3375,-0.7508,-0.7233,-0.0854,-0.4453,1.7505,0.4387,-3.7532,-4.3196,-1.7389,-1.5022,-1.5926,0.1833,0.8148,-0.6959,-0.1104,2.7465,2.4079,1.2618,-3.8147,-4.8283,-3.8055,0.4939,10.6058,35.8511,
-0.5536,19.7232,7.2825,-2.2166,-3.6878,0.2626,1.6676,0.8047,3.9505,7.5554,7.2524,2.7120,-2.8950,-0.8722,-1.3525,-0.8546,-0.3313,-1.6444,0.6633,0.9321,-0.8893,-2.3828,-2.6905,-0.7791,-1.2951,-0.7149,0.3222,0.0527,0.9895,3.8433,4.3644,4.5989,-0.4066,-2.6129,-3.1194,0.1051,12.4249,36.9519,
-0.3943,19.3007,6.9266,-2.5829,-1.8727,3.4018,3.1391,1.5766,6.9191,7.7609,7.9148,10.1724,7.0796,1.3349,-0.9620,-0.3692,0.4583,0.0209,2.3739,3.1334,1.9961,-0.6349,-3.2636,1.8105,1.1056,1.5194,4.4285,4.6333,4.4408,4.7018,4.1452,5.8857,3.0522,-0.5370,-2.9632,-2.1546,9.4644,38.9234,
-1.0666,17.0419,3.6865,-3.6245,-1.3860,4.7812,4.5015,3.3879,8.3277,10.5228,11.4397,14.8491,9.8649,0.5120,-0.3033,-0.9007,-0.3004,-0.6244,0.6943,1.5054,0.9573,-1.2047,-4.1446,0.8094,0.8356,3.0134,6.5312,5.8950,4.7461,3.5652,3.2088,5.7891,6.7764,2.8443,-4.0822,-3.7772,6.9603,38.3629,
0.6057,18.5289,3.8616,-2.6473,-0.8127,3.6658,3.4900,2.0937,5.4403,9.0972,10.8114,9.7554,2.7122,-2.9946,-1.8749,-2.2437,-1.2094,-1.5718,-0.8898,-0.5195,-1.5185,-2.4520,-2.8140,-2.0436,-1.6366,0.0948,3.8252,3.3255,2.2718,1.6180,1.2068,4.0066,8.1164,6.6277,-3.6667,-5.0414,7.8721,37.5215,
0.2809,20.4169,4.1138,-3.3931,-0.0806,3.5454,2.7377,-0.6730,1.5261,1.8634,0.7592,0.2635,-2.2217,-3.7854,-2.0133,-0.9799,0.0649,-0.2309,-0.8107,-1.0087,-1.3087,-2.5110,-2.6140,-1.5328,0.7149,1.9597,3.6561,2.2882,0.7705,0.5008,0.8564,2.1206,5.9804,8.2448,-2.6039,-7.5093,9.4079,40.6968,
-0.0721,22.3358,3.6815,-4.4628,0.1887,4.1428,2.6360,0.2372,1.0135,-0.3672,-3.4267,-1.9091,-2.7391,-2.3099,-1.1927,-0.9939,-0.1770,-0.5290,-0.6170,-0.5998,-1.1721,-1.2505,-1.5122,0.1085,2.8855,5.1815,5.2589,2.5008,0.5936,-0.1822,0.5460,1.9130,5.5744,9.2247,0.8402,-6.9201,9.1302,43.1362,
0.4195,22.4942,5.0339,-3.6062,0.9834,4.5616,2.2550,0.7877,1.8112,1.8091,-1.5176,-1.9376,-0.2560,0.9673,0.1850,-0.4874,0.4070,-0.5507,-0.6280,-1.1256,-1.4615,-1.3377,-1.6713,-1.5815,-1.2109,2.3052,4.0776,1.1655,0.5591,0.5251,0.4693,1.4210,4.9508,8.9064,3.1850,-6.7132,8.7114,43.4696,
1.3106,21.0133,2.1831,-4.2940,2.0729,4.6412,2.8016,0.9528,1.5625,1.6226,-0.8937,-2.7543,-0.4518,0.7641,0.8256,0.2510,0.5713,-0.5050,-1.2748,-1.5338,-1.1257,-2.0604,-1.8175,-2.6070,-1.6345,2.2569,3.6132,1.1952,-0.0670,0.6078,0.3568,1.1519,4.3400,8.2272,3.1438,-8.5039,7.6016,43.2899,
2.8932,22.7488,5.0549,-4.1921,0.4350,3.4852,1.4832,0.0260,-0.0385,-0.3683,-0.7442,-3.7690,-2.4111,-0.8966,-1.5858,-1.6456,-0.5211,-0.4472,-1.7910,-0.5002,-0.0252,-2.1365,-3.1743,-1.6414,1.8316,4.5939,4.0346,2.1014,0.2149,0.3941,0.2122,0.7584,3.7585,7.9207,2.6936,-8.4303,8.7126,43.5817,
0.6938,20.0922,6.0268,-4.9765,-1.5384,4.2157,1.0467,-1.0373,-1.6011,-2.8065,-1.6187,-2.8340,-1.4762,-0.3251,-1.7671,-1.6898,-0.0276,-0.6707,-2.4778,-0.7432,-1.1522,-1.6643,-2.3522,-0.2685,2.1705,3.9847,2.8181,1.4010,-0.2096,0.1786,0.7872,1.0540,3.7398,8.2972,1.1681,-10.0435,7.5222,40.9218,
0.9320,20.0080,6.1706,-4.0235,-2.8372,3.6959,2.8296,0.6730,-0.2505,-0.9527,0.3335,-0.6589,-0.7321,-0.7935,-1.0021,-0.9071,-0.2074,-0.7634,-1.4726,-1.2964,-0.6852,-0.7209,-1.3207,-1.7982,1.4624,4.0062,2.6500,0.6292,-0.0667,0.5085,1.0499,1.6173,4.8649,10.5174,1.0817,-9.1767,6.2158,38.4999,
2.2470,21.1978,6.2991,2.0592,-3.8135,0.4245,4.2091,1.2693,0.3617,-0.1099,0.3883,-0.7947,-0.0622,0.2085,0.5225,0.0883,0.3547,0.8372,-0.7022,-2.4663,-1.0299,-0.5782,-0.7586,-1.1824,3.1341,4.2565,2.1544,-0.0468,0.1368,0.2957,0.1423,1.4252,5.7958,12.2343,0.1948,-7.7345,9.3309,43.6328,
2.3178,21.6977,7.4626,5.8879,-6.1153,-5.5462,3.6489,1.2900,0.4474,-0.7636,-1.0404,-0.3982,0.3189,0.9501,1.4464,0.7982,1.1249,1.5760,0.2055,-0.8557,-1.0293,-0.7935,-0.2478,-0.8825,3.8908,4.8514,2.4791,1.0378,0.3494,-0.2647,-0.0615,2.2669,6.5949,7.5063,-4.7151,-7.2854,9.7478,47.7243,
1.8144,20.0515,5.4387,3.7680,-5.2341,-7.6456,3.6067,3.8579,2.2875,-0.3552,-1.1665,-0.3326,0.2774,1.5173,0.4844,-0.6689,0.4095,0.4438,0.2067,-0.2194,-1.6146,-1.7889,-1.2460,-1.1686,3.4089,4.5727,2.5457,1.2863,0.4620,-0.6318,0.7342,3.6241,6.5052,2.3902,-6.3176,-5.9823,7.1285,44.0246,
1.2157,19.8206,7.9061,3.2727,-3.0214,-8.0658,2.8295,6.0771,3.0866,0.2443,-0.6387,-1.0572,-0.3905,0.1789,-0.2963,-1.5301,-1.1679,-1.1271,-1.3049,-2.1193,-2.7738,-2.9772,-1.3663,-0.6757,3.1564,4.1527,2.0644,0.5044,0.1522,-0.1185,1.3663,4.6873,6.7069,1.7972,-6.2829,-4.8505,6.9800,40.7901,
0.5411,18.8540,7.5005,3.6697,2.0571,-6.9698,0.0249,5.1399,2.6216,0.2854,-0.3149,-1.0073,0.2342,-0.1677,-1.3493,-1.3240,-0.7218,-1.2568,-0.6720,-1.1094,-1.1983,-2.3316,-1.8139,0.7694,4.3917,4.2296,1.6268,0.4996,-0.0224,0.6364,2.0226,5.3800,6.7720,2.3328,-3.6477,-2.2306,9.6741,45.4889,
0.0797,18.8761,5.3458,1.1300,2.5441,-4.7748,-1.7622,4.8166,1.9965,-0.8031,-0.6451,-0.1143,-0.3120,-0.2195,-1.8182,-1.5700,-0.3650,-1.3705,-1.1930,-0.6787,-1.5779,-2.8627,-0.8788,2.9417,5.0006,4.1518,1.6455,0.6340,0.7211,2.1060,2.4761,4.8997,4.8553,-0.7460,-4.5859,-1.1866,11.0844,44.9776,
0.3546,17.9396,5.4717,-0.1015,0.3127,-1.7929,-1.6373,4.8445,2.2639,-1.7826,-1.1671,2.4128,1.8830,-1.3121,-2.1352,-1.1161,1.8549,0.4094,-1.1823,-1.1206,-2.3373,-3.4433,-1.4570,2.1407,4.9858,4.8905,2.5189,1.4953,2.2871,3.4508,3.7593,5.0366,2.1753,-4.5802,-3.8518,0.5628,12.1014,42.9177,
0.8934,17.0038,5.5736,1.6280,1.3472,1.5945,-2.5792,1.8088,2.9714,-2.7609,-3.4657,1.3227,4.5147,-1.6782,-3.0052,-1.8766,0.8134,0.5268,-0.4587,0.2933,-0.9333,-2.4980,-2.6344,0.5839,5.5906,5.7242,3.3618,2.6843,4.3064,2.9915,2.5219,5.0250,-0.5802,-3.6408,-1.9777,1.8466,13.0758,42.7159,
-0.3131,14.5121,3.6442,0.9501,2.3854,6.0428,1.3662,-1.4573,3.4156,0.8725,-0.9087,2.1135,6.7138,-0.0632,-2.6836,-0.9985,0.6062,1.6410,-0.6796,-1.0642,-0.0715,-1.7080,-3.3448,0.4909,4.7667,4.7700,5.6626,5.1728,2.7348,-0.6854,1.6297,3.2226,-3.0007,-0.9639,-2.3120,0.6240,11.4165,40.4629,
-2.7461,8.7283,-0.7268,-4.5945,-3.2020,4.8465,6.0162,-2.2978,1.6102,2.8819,1.4902,4.3107,7.8353,1.2430,-2.3640,-0.5402,0.4772,0.7753,-1.5038,-2.4054,0.2343,-1.7004,-2.5154,0.3157,1.3279,3.9320,8.6954,5.9808,-1.6004,0.2573,5.4665,-0.0597,-3.5587,-0.0168,-1.3488,1.2815,12.4427,39.4477,
-4.4613,1.4531,-12.4096,-16.9203,-17.3695,-10.8326,-3.5161,-4.8949,-4.1710,0.2888,-0.7655,0.6313,3.9164,0.4488,-2.0453,-1.7691,-0.7997,-1.8708,-3.4438,-4.6472,-2.5104,-1.3780,2.4045,2.3768,0.3185,6.5775,10.4267,0.4906,-3.2343,6.5028,6.0337,-2.0099,-0.0156,3.1883,1.1336,1.7799,11.6251,36.7962,
0.4108,8.9269,-6.0239,-4.6255,-2.6257,0.5889,5.4089,-4.2157,-10.0815,-3.2690,-0.6542,-1.3625,-0.1539,-0.1577,-0.4781,-0.2831,0.4470,0.0727,-1.8538,-4.8230,-4.7190,1.4209,8.2430,5.1191,1.2924,7.2723,5.6051,-3.3032,3.2105,9.0101,-1.6720,-5.5571,-0.0796,0.7815,-0.8107,-1.8144,2.0173,22.5948,
8.4173,33.4780,29.8408,30.5713,32.1163,32.2932,28.7806,3.0942,-5.8123,-6.9395,-2.8433,-1.0190,-0.9357,-1.3366,-1.3775,-0.7256,-0.8220,0.2050,0.4800,-4.8155,-6.9306,3.0147,10.1219,8.7383,8.1073,6.6482,-3.2779,-0.0892,11.2330,3.3816,-9.5075,-3.8595,0.0116,0.6674,2.1606,4.7692,13.4583,39.1240,
1.4544,15.3539,4.5360,7.2975,9.7712,10.3351,14.5769,15.1608,14.9216,-1.1754,-10.0121,-6.0399,-3.6823,-4.4606,-7.4767,-9.8185,-11.7242,-11.4031,-4.8958,-4.9737,-5.1331,7.1659,13.3899,19.1145,18.9220,3.2182,-0.9136,10.0788,10.6500,0.3241,-2.1160,2.5653,3.7464,4.5810,6.2685,7.8271,18.1476,44.7699,
1.1202,8.6918,-5.6140,-5.3052,-5.1420,-5.7542,-2.6434,2.4490,8.5760,8.2429,0.9285,-0.7815,-0.3324,-1.8265,-5.7318,-5.4476,-2.9811,-4.8625,-4.9867,-5.3298,-1.8503,12.4265,24.3821,31.5963,13.2671,-5.6889,5.4343,10.9352,2.9689,1.2333,3.2231,3.0045,2.8522,3.5468,3.8236,3.2572,10.3201,31.3988,
15.8466,36.3149,30.2736,27.6569,26.5573,25.4061,25.5029,24.7092,26.0198,29.3008,31.2528,31.0374,25.2105,20.6923,20.0477,24.6564,30.5126,29.4262,23.4945,11.9032,6.8358,12.8507,24.9072,27.5743,8.7951,5.6780,17.0373,19.1848,18.0161,21.5796,23.2823,23.8969,24.4126,23.5565,22.0924,21.3844,25.5064,36.5992,
